fecha,equipo,temp,cantidad,lat,lon
2015-09-09 04:58:10,861001000767554,25.6,2,10.00060095,-69.2153375
2015-09-09 04:54:49,861001000767885,12.4,1,10.1060766833,-69.3302231667
2015-09-09 04:52:44,861001000767554,25.6,2,10.00060095,-69.2153375
2015-09-09 04:49:24,861001000767885,12,1,10.1060766833,-69.3302231667
2015-09-09 04:47:20,861001000767554,25.6,2,10.00060095,-69.2153375
2015-09-09 04:43:54,861001000767885,11.4,1,10.1060766833,-69.3302231667
2015-09-09 04:41:56,861001000767554,25.6,2,10.00060095,-69.2153375
2015-09-09 04:38:27,861001000767885,10.7,1,10.1060766833,-69.3302231667
2015-09-09 04:36:31,861001000767554,25.65,2,10.00060095,-69.2153375
2015-09-09 04:33:02,861001000767885,9.8,1,10.1060766833,-69.3302231667
2015-09-09 04:31:06,861001000767554,25.7,2,10.00060095,-69.2153375
2015-09-09 04:27:36,861001000767885,7.9,1,10.1060766833,-69.3302231667
2015-09-09 04:25:41,861001000767554,25.7,2,10.00060095,-69.2153375
2015-09-09 04:22:11,861001000767885,3.3,1,10.1060799667,-69.3302048167
2015-09-09 04:20:17,861001000767554,25.7,2,10.00060095,-69.2153375
2015-09-09 04:14:51,861001000767554,25.7,2,10.00060095,-69.2153375
2015-09-09 04:11:19,861001000767885,4.9,1,10.07993555,-69.2465631167
2015-09-09 04:09:27,861001000767554,25.75,2,10.00060095,-69.2153375
2015-09-09 04:06:00,861001000767885,9.3,1,10.0840707833,-69.2288634
2015-09-09 04:04:02,861001000767554,25.8,2,10.00060095,-69.2153375
2015-09-09 04:00:36,861001000767885,3,1,10.09138145,-69.2018321333
2015-09-09 03:58:34,861001000767554,25.8,2,10.00060095,-69.2153375
2015-09-09 03:55:12,861001000767885,5,1,10.0962322,-69.17578585
2015-09-09 03:53:11,861001000767554,25.9,2,10.00060095,-69.2153375
2015-09-09 03:49:41,861001000767885,11.1,1,10.0744789,-69.1041700667
2015-09-09 03:47:47,861001000767554,25.95,2,10.00060095,-69.2153375
2015-09-09 03:42:21,861001000767554,25.95,2,10.00060095,-69.2153375
2015-09-09 03:36:57,861001000767554,26.05,2,10.00060095,-69.2153375
2015-09-09 03:33:46,861001000767885,5.8,1,10.1577088667,-68.9170690167
2015-09-09 03:31:28,861001000767554,26.05,2,10.00060095,-69.2153375
2015-09-09 03:28:21,861001000767885,11.7,1,10.1862892,-68.8845413667
2015-09-09 03:26:04,861001000767554,26.15,2,10.00060095,-69.2153375
2015-09-09 03:22:56,861001000767885,5.3,1,10.1863442667,-68.88449895
2015-09-09 03:20:37,861001000767554,26.15,2,10.00060095,-69.2153375
2015-09-09 03:17:27,861001000767885,12,1,10.2297471,-68.84410395
2015-09-09 03:15:12,861001000767554,26.15,2,10.00060095,-69.2153375
2015-09-09 03:09:47,861001000767554,26.2,2,10.00060095,-69.2153375
2015-09-09 03:06:34,861001000767885,12.4,1,10.31340485,-68.7607025833
2015-09-09 03:04:20,861001000767554,26.2,2,10.00060095,-69.2153375
2015-09-09 03:01:20,861001000767885,7,1,10.31898695,-68.6977741833
2015-09-09 02:58:54,861001000767554,26.25,2,10.00060095,-69.2153375
2015-09-09 02:55:53,861001000767885,10.2,1,10.3221612,-68.6930467333
2015-09-09 02:53:29,861001000767554,26.2,2,10.00060095,-69.2153375
2015-09-09 02:50:24,861001000767885,8.4,1,10.3389771167,-68.6716190333
2015-09-09 02:48:02,861001000767554,26.25,2,10.00060095,-69.2153375
2015-09-09 02:45:03,861001000767885,6.1,1,10.4050531833,-68.6395412167
2015-09-09 02:42:38,861001000767554,26.25,2,10.00060095,-69.2153375
2015-09-09 02:39:47,861001000767885,8.8,1,10.4474675667,-68.58573405
2015-09-09 02:37:10,861001000767554,26.2,2,10.00060095,-69.2153375
2015-09-09 02:31:45,861001000767554,26.2,2,10.00060095,-69.2153375
2015-09-09 02:26:19,861001000767554,26.25,2,10.00060095,-69.2153375
2015-09-09 02:23:34,861001000767885,5.3,1,10.4554344167,-68.37012805
2015-09-09 02:20:53,861001000767554,26.35,2,10.00060095,-69.2153375
2015-09-09 02:15:24,861001000767554,26.5,2,10.00060095,-69.2153375
2015-09-09 02:10:14,861001000767554,26.55,2,10.00060095,-69.2153375
2015-09-09 02:04:47,861001000767554,26.55,2,10.00060095,-69.2153375
2015-09-09 01:59:19,861001000767554,26.65,2,10.00060095,-69.2153375
2015-09-09 01:53:52,861001000767554,26.7,2,10.00060095,-69.2153375
2015-09-09 01:51:23,861001000767885,5.1,1,10.4836878333,-68.15348615
2015-09-09 01:48:25,861001000767554,26.75,2,10.00060095,-69.2153375
2015-09-09 01:45:58,861001000767885,11.1,1,10.4759405,-68.1113150833
2015-09-09 01:42:59,861001000767554,26.8,2,10.00060095,-69.2153375
2015-09-09 01:40:30,861001000767885,3.8,1,10.4379632833,-68.1125484167
2015-09-09 01:37:33,861001000767554,26.85,2,10.00060095,-69.2153375
2015-09-09 01:32:17,861001000767554,27,2,10.00060095,-69.2153375
2015-09-09 01:29:38,861001000767885,6.6,1,10.3207227333,-68.0925608167
2015-09-09 01:26:42,861001000767554,27,2,10.00060095,-69.2153375
2015-09-09 01:24:28,861001000767885,7.9,1,10.2997190667,-68.04843225
2015-09-09 01:21:14,861001000767554,27.05,2,10.00060095,-69.2153375
2015-09-09 01:18:50,861001000767885,8.2,1,10.2984954167,-68.0425939167
2015-09-09 01:15:59,861001000767554,27.05,2,10.00060095,-69.2153375
2015-09-09 01:13:38,861001000767885,8.2,1,10.2984954167,-68.0425939167
2015-09-09 01:10:34,861001000767554,27.15,2,10.00060095,-69.2153375
2015-09-09 01:02:47,861001000767885,6.3,1,10.2926409333,-68.0306147333
2015-09-09 00:59:37,861001000767554,27.2,2,10.00060095,-69.2153375
2015-09-09 00:57:17,861001000767885,12.1,1,10.27136005,-67.9872066
2015-09-09 00:54:11,861001000767554,27.2,2,10.00060095,-69.2153375
2015-09-09 00:51:52,861001000767885,5.3,1,10.2826023167,-67.9342224
2015-09-09 00:49:01,861001000767554,27.3,2,10.00060095,-69.2153375
2015-09-09 00:46:36,861001000767885,12.1,1,10.2344547,-67.90240065
2015-09-09 00:43:34,861001000767554,27.4,2,10.00060095,-69.2153375
2015-09-09 00:41:08,861001000767885,5.8,1,10.24157165,-67.8556555167
2015-09-09 00:38:08,861001000767554,27.45,2,10.00060095,-69.2153375
2015-09-09 00:35:41,861001000767885,9.4,1,10.2591199667,-67.8096627333
2015-09-09 00:32:41,861001000767554,27.45,2,10.00060095,-69.2153375
2015-09-09 00:27:06,861001000767554,27.5,2,10.00060095,-69.2153375
2015-09-09 00:21:56,861001000767554,27.65,2,10.00060095,-69.2153375
2015-09-09 00:19:34,861001000767885,7.5,1,10.2557428667,-67.6317979167
2015-09-09 00:16:26,861001000767554,27.7,2,10.00060095,-69.2153375
2015-09-09 00:14:10,861001000767885,10.1,1,10.2258687333,-67.5818952333
2015-09-09 00:11:01,861001000767554,27.75,2,10.00060095,-69.2153375
2015-09-09 00:05:29,861001000767554,27.85,2,10.00060095,-69.2153375
2015-09-09 00:03:35,861001000767885,10.3,1,10.2083591333,-67.45390435
2015-09-09 00:00:02,861001000767554,27.9,2,10.00060095,-69.2153375
2015-09-08 23:57:59,861001000767885,6.4,1,10.21238535,-67.3834536333
2015-09-08 23:54:50,861001000767554,27.95,2,10.00060095,-69.2153375
2015-09-08 23:52:43,861001000767885,16.1,1,10.2212122833,-67.3193028167
2015-09-08 23:49:24,861001000767554,28.1,2,10.00060095,-69.2153375
2015-09-08 23:44:00,861001000767554,28.15,2,10.00060095,-69.2153375
2015-09-08 23:42:02,861001000767885,15.3,1,10.2452204667,-67.2012115333
2015-09-08 23:38:30,861001000767554,28.25,2,10.00060095,-69.2153375
2015-09-08 23:33:02,861001000767554,28.4,2,10.00060095,-69.2153375
2015-09-08 23:27:48,861001000767554,28.5,2,10.00060095,-69.2153375
2015-09-08 23:22:19,861001000767554,28.55,2,10.00060095,-69.2153375
2015-09-08 23:20:24,861001000767885,11.1,1,10.2623246167,-66.96098675
2015-09-08 23:16:55,861001000767554,28.6,2,10.00060095,-69.2153375
2015-09-08 23:11:30,861001000767554,28.7,2,10.00060095,-69.2153375
2015-09-08 23:09:33,861001000767885,9.8,1,10.2700680333,-66.9444655333
2015-09-08 23:06:04,861001000767554,28.7,2,10.00060095,-69.2153375
2015-09-08 23:04:07,861001000767885,12.1,1,10.2844861833,-66.9118071167
2015-09-08 23:00:40,861001000767554,28.75,2,10.00060095,-69.2153375
2015-09-08 22:58:58,861001000767885,17.1,1,10.3037006,-66.8899861667
2015-09-08 22:55:06,861001000767554,28.85,2,10.00060095,-69.2153375
2015-09-08 22:49:42,861001000767554,28.95,2,10.00060095,-69.2153375
2015-09-08 22:48:15,861001000767885,16.3,1,10.33673145,-66.8652285167
2015-09-08 22:44:21,861001000767554,28.95,2,10.00060095,-69.2153375
2015-09-08 22:42:39,861001000767885,15.6,1,10.3588749333,-66.8856885333
2015-09-08 22:38:54,861001000767554,29.05,2,10.00060095,-69.2153375
2015-09-08 22:37:13,861001000767885,14.8,1,10.38795795,-66.8893769833
2015-09-08 22:33:26,861001000767554,29.05,2,10.00060095,-69.2153375
2015-09-08 22:31:54,861001000767885,13.7,1,10.4042859,-66.90412285
2015-09-08 22:27:57,861001000767554,29.15,2,10.00060095,-69.2153375
2015-09-08 22:26:30,861001000767885,9.2,1,10.4042859,-66.90412285
2015-09-08 22:22:39,861001000767554,29.25,2,10.00060095,-69.2153375
2015-09-08 22:21:06,861001000767885,13.8,1,10.4042859,-66.90412285
2015-09-08 22:17:22,861001000767554,29.3,2,10.00060095,-69.2153375
2015-09-08 22:15:41,861001000767885,17.3,1,10.4042859,-66.90412285
2015-09-08 22:11:56,861001000767554,29.35,2,10.00060095,-69.2153375
2015-09-08 22:10:16,861001000767885,16.9,1,10.4042859,-66.90412285
2015-09-08 22:06:23,861001000767554,29.45,2,10.00060095,-69.2153375
2015-09-08 22:04:52,861001000767885,16.3,1,10.4042859,-66.90412285
2015-09-08 22:01:06,861001000767554,29.45,2,10.00060095,-69.2153375
2015-09-08 21:59:22,861001000767885,15.6,1,10.4042859,-66.90412285
2015-09-08 21:55:40,861001000767554,29.45,2,10.00060095,-69.2153375
2015-09-08 21:53:59,861001000767885,14.3,1,10.4042859,-66.90412285
2015-09-08 21:50:14,861001000767554,29.4,2,10.00060095,-69.2153375
2015-09-08 21:48:36,861001000767885,10.8,1,10.4042859,-66.90412285
2015-09-08 21:44:38,861001000767554,29.5,2,10.00060095,-69.2153375
2015-09-08 21:43:12,861001000767885,9.2,1,10.404295,-66.9041453667
2015-09-08 21:39:12,861001000767554,29.7,2,10.00060095,-69.2153375
2015-09-08 21:37:50,861001000767885,17,1,10.4145749167,-66.9113631167
2015-09-08 21:33:56,861001000767554,30,2,10.00060095,-69.2153375
2015-09-08 21:32:18,861001000767885,16.8,1,10.4431162667,-66.9243276333
2015-09-08 21:28:29,861001000767554,30.1,2,10.00060095,-69.2153375
2015-09-08 21:23:02,861001000767554,30.15,2,10.00060095,-69.2153375
2015-09-08 21:21:30,861001000767885,15.8,1,10.4888545,-66.8755468
2015-09-08 21:17:37,861001000767554,30.1,2,10.00060095,-69.2153375
2015-09-08 21:16:12,861001000767885,14.3,1,10.4867614667,-66.85531745
2015-09-08 21:12:10,861001000767554,30.1,2,10.00060095,-69.2153375
2015-09-08 21:10:48,861001000767885,11.1,1,10.4759320667,-66.8174493333
2015-09-08 21:06:44,861001000767554,30.15,2,10.00060095,-69.2153375
2015-09-08 21:05:16,861001000767885,6.6,1,10.4965398667,-66.7821020333
2015-09-08 21:01:19,861001000767554,30.1,2,10.00060095,-69.2153375
2015-09-08 20:55:54,861001000767554,30.05,2,10.00060095,-69.2153375
2015-09-08 20:50:26,861001000767554,29.9,2,10.00060095,-69.2153375
2015-09-08 20:49:21,861001000767885,15.9,1,10.4726955667,-66.6563152
2015-09-08 20:45:07,861001000767554,30.05,2,10.00060095,-69.2153375
2015-09-08 20:43:58,861001000767885,15.1,1,10.4775797,-66.6292511333
2015-09-08 20:39:40,861001000767554,30.3,2,10.00060095,-69.2153375
2015-09-08 20:38:32,861001000767885,13.5,1,10.4887354167,-66.6329770667
2015-09-08 20:34:25,861001000767554,30.35,2,10.00060095,-69.2153375
2015-09-08 20:33:05,861001000767885,9,1,10.48883025,-66.6329032833
2015-09-08 20:28:59,861001000767554,30.4,2,10.00060095,-69.2153375
2015-09-08 20:27:38,861001000767885,8,1,10.4884273667,-66.6328798833
2015-09-08 20:23:32,861001000767554,30.3,2,10.00060095,-69.2153375
2015-09-08 20:22:10,861001000767885,16.1,1,10.4884273667,-66.6328798833
2015-09-08 20:18:06,861001000767554,30.3,2,10.00060095,-69.2153375
2015-09-08 20:16:41,861001000767885,15.2,1,10.4885726,-66.6330179
2015-09-08 20:12:38,861001000767554,30.5,2,10.00060095,-69.2153375
2015-09-08 20:11:16,861001000767885,14.2,1,10.4882927,-66.6374133833
2015-09-08 20:07:11,861001000767554,30.55,2,10.00060095,-69.2153375
2015-09-08 20:06:05,861001000767885,13.2,1,10.4882927,-66.6374133833
2015-09-08 20:01:44,861001000767554,30.5,2,10.00060095,-69.2153375
2015-09-08 20:00:40,861001000767885,11.1,1,10.4878736333,-66.63807085
2015-09-08 19:56:20,861001000767554,30.55,2,10.00060095,-69.2153375
2015-09-08 19:55:15,861001000767885,8.3,1,10.4878882833,-66.6380475
2015-09-08 19:50:55,861001000767554,30.55,2,10.00060095,-69.2153375
2015-09-08 19:49:49,861001000767885,6.1,1,10.4878882833,-66.6380475
2015-09-08 19:45:30,861001000767554,30.7,2,10.00060095,-69.2153375
2015-09-08 19:44:23,861001000767885,12.1,1,10.4878882833,-66.6380475
2015-09-08 19:40:05,861001000767554,30.75,2,10.00060095,-69.2153375
2015-09-08 19:38:55,861001000767885,15.7,1,10.4878882833,-66.6380475
2015-09-08 19:34:41,861001000767554,30.75,2,10.00060095,-69.2153375
2015-09-08 19:33:29,861001000767885,14.3,1,10.4878882833,-66.6380475
2015-09-08 19:29:21,861001000767554,30.85,2,10.00060095,-69.2153375
2015-09-08 19:28:04,861001000767885,11.7,1,10.4878882833,-66.6380475
2015-09-08 19:23:54,861001000767554,31,2,10.00060095,-69.2153375
2015-09-08 19:22:37,861001000767885,7.1,1,10.4878882833,-66.6380475
2015-09-08 19:18:25,861001000767554,31.15,2,10.00060095,-69.2153375
2015-09-08 19:17:12,861001000767885,7,1,10.4878882833,-66.6380475
2015-09-08 19:13:00,861001000767554,31.25,2,10.00060095,-69.2153375
2015-09-08 19:11:47,861001000767885,13.6,1,10.4878882833,-66.6380475
2015-09-08 19:07:34,861001000767554,31.3,2,10.00060095,-69.2153375
2015-09-08 19:06:21,861001000767885,18.1,1,10.4878882833,-66.6380475
2015-09-08 19:02:07,861001000767554,31.45,2,10.00060095,-69.2153375
2015-09-08 19:00:57,861001000767885,21.9,1,10.4878882833,-66.6380475
2015-09-08 18:56:57,861001000767554,31.45,2,10.00060095,-69.2153375
2015-09-08 18:51:29,861001000767554,31.55,2,10.00060095,-69.2153375
2015-09-08 18:50:10,861001000767885,12.5,1,10.4878882833,-66.6380475
2015-09-08 18:46:03,861001000767554,31.55,2,10.00060095,-69.2153375
2015-09-08 18:44:44,861001000767885,11.4,1,10.4878882833,-66.6380475
2015-09-08 18:40:40,861001000767554,31.85,2,10.00060095,-69.2153375
2015-09-08 18:39:18,861001000767885,10.8,1,10.48788935,-66.6380327333
2015-09-08 18:35:10,861001000767554,32.05,2,10.00060095,-69.2153375
2015-09-08 18:34:08,861001000767885,18.1,1,10.4879879167,-66.6370649167
2015-09-08 18:29:45,861001000767554,32.35,2,10.00060095,-69.2153375
2015-09-08 18:28:42,861001000767885,14.8,1,10.4879879167,-66.6370649167
2015-09-08 18:24:18,861001000767554,32.5,2,10.00060095,-69.2153375
2015-09-08 18:23:17,861001000767885,14.6,1,10.4879879167,-66.6370649167
2015-09-08 18:18:51,861001000767554,32.7,2,10.00060095,-69.2153375
2015-09-08 18:17:52,861001000767885,15.7,1,10.4879879167,-66.6370649167
2015-09-08 18:13:26,861001000767554,32.85,2,10.00060095,-69.2153375
2015-09-08 18:12:21,861001000767885,11.7,1,10.4879879167,-66.6370649167
2015-09-08 18:08:08,861001000767554,32.95,2,10.00060095,-69.2153375
2015-09-08 18:06:55,861001000767885,12.5,1,10.4879879167,-66.6370649167
2015-09-08 18:02:35,861001000767554,32.95,2,10.00060095,-69.2153375
2015-09-08 18:01:30,861001000767885,17.1,1,10.4879879167,-66.6370649167
2015-09-08 17:57:10,861001000767554,32.95,2,10.00060095,-69.2153375
2015-09-08 17:56:14,861001000767885,12.7,1,10.4879879167,-66.6370649167
2015-09-08 17:51:45,861001000767554,32.9,2,10.00060095,-69.2153375
2015-09-08 17:50:47,861001000767885,9.6,1,10.4879879167,-66.6370649167
2015-09-08 17:46:21,861001000767554,32.9,2,10.00060095,-69.2153375
2015-09-08 17:45:21,861001000767885,10.3,1,10.4879879167,-66.6370649167
2015-09-08 17:40:57,861001000767554,32.95,2,10.00060095,-69.2153375
2015-09-08 17:35:31,861001000767554,32.95,2,10.00060095,-69.2153375
2015-09-08 17:34:42,861001000767885,6.5,1,10.4879879167,-66.6370649167
2015-09-08 17:30:06,861001000767554,33,2,10.00060095,-69.2153375
2015-09-08 17:24:42,861001000767554,32.95,2,10.00060095,-69.2153375
2015-09-08 17:23:47,861001000767885,6.7,1,10.4879879167,-66.6370649167
2015-09-08 17:19:17,861001000767554,33,2,10.00060095,-69.2153375
2015-09-08 17:18:21,861001000767885,6.9,1,10.4879879167,-66.6370649167
2015-09-08 17:13:51,861001000767554,33.15,2,10.00060095,-69.2153375
2015-09-08 17:13:05,861001000767885,7.1,1,10.4879879167,-66.6370649167
2015-09-08 17:08:25,861001000767554,33.1,2,10.00060095,-69.2153375
2015-09-08 17:07:37,861001000767885,7.1,1,10.4879879167,-66.6370649167
2015-09-08 17:02:59,861001000767554,33.05,2,10.00060095,-69.2153375
2015-09-08 17:02:09,861001000767885,7.1,1,10.4879879167,-66.6370649167
2015-09-08 16:57:33,861001000767554,32.95,2,10.00060095,-69.2153375
2015-09-08 16:56:42,861001000767885,7,1,10.4879879167,-66.6370649167
2015-09-08 16:52:09,861001000767554,32.9,2,10.00060095,-69.2153375
2015-09-08 16:51:27,861001000767885,6.8,1,10.4879879167,-66.6370649167
2015-09-08 16:46:44,861001000767554,32.85,2,10.00060095,-69.2153375
2015-09-08 16:45:59,861001000767885,8,1,10.4879879167,-66.6370649167
2015-09-08 16:41:17,861001000767554,32.7,2,10.00060095,-69.2153375
2015-09-08 16:40:34,861001000767885,9.3,1,10.4879851333,-66.6370645333
2015-09-08 16:35:50,861001000767554,32.8,2,10.00060095,-69.2153375
2015-09-08 16:35:08,861001000767885,10.8,1,10.4882470833,-66.63746015
2015-09-08 16:30:26,861001000767554,32.75,2,10.00060095,-69.2153375
2015-09-08 16:29:49,861001000767885,12.4,1,10.4882470833,-66.63746015
2015-09-08 16:25:00,861001000767554,32.7,2,10.00060095,-69.2153375
2015-09-08 16:24:22,861001000767885,14,1,10.4882470833,-66.63746015
2015-09-08 16:19:35,861001000767554,32.55,2,10.00060095,-69.2153375
2015-09-08 16:18:56,861001000767885,15.7,1,10.4882470833,-66.63746015
2015-09-08 16:14:10,861001000767554,32.55,2,10.00060095,-69.2153375
2015-09-08 16:13:30,861001000767885,17.2,1,10.4882470833,-66.63746015
2015-09-08 16:08:45,861001000767554,32.35,2,10.00060095,-69.2153375
2015-09-08 16:08:00,861001000767885,18.9,1,10.4882470833,-66.63746015
2015-09-08 16:03:21,861001000767554,32.25,2,10.00060095,-69.2153375
2015-09-08 16:02:47,861001000767885,20.9,1,10.4882470833,-66.63746015
2015-09-08 15:57:57,861001000767554,32.2,2,10.00060095,-69.2153375
2015-09-08 15:57:10,861001000767885,22.8,1,10.4882470833,-66.63746015
2015-09-08 15:52:32,861001000767554,31.95,2,10.00060095,-69.2153375
2015-09-08 15:51:58,861001000767885,24.6,1,10.4882470833,-66.63746015
2015-09-08 15:47:06,861001000767554,31.95,2,10.00060095,-69.2153375
2015-09-08 15:46:28,861001000767885,26.5,1,10.4884091,-66.6373361167
2015-09-08 15:41:43,861001000767554,31.7,2,10.00060095,-69.2153375
2015-09-08 15:41:01,861001000767885,28.6,1,10.4885693167,-66.63303925
2015-09-08 15:36:15,861001000767554,31.6,2,10.00060095,-69.2153375
2015-09-08 15:35:35,861001000767885,28.6,1,10.4885693167,-66.63303925
2015-09-08 15:30:06,861001000767885,28.1,1,10.4885693167,-66.63303925
2015-09-08 15:25:27,861001000767554,31.2,2,10.0007827333,-69.2148884333
2015-09-08 15:24:55,861001000767885,29,1,10.4885693167,-66.63303925
2015-09-08 15:20:03,861001000767554,30.95,2,10.0007827333,-69.2148884333
2015-09-08 15:19:27,861001000767885,28.8,1,10.4885693167,-66.63303925
2015-09-08 15:14:38,861001000767554,30.8,2,10.0007827333,-69.2148884333
2015-09-08 15:13:59,861001000767885,28.8,1,10.4885693167,-66.63303925
2015-09-08 15:09:11,861001000767554,30.55,2,10.0007827333,-69.2148884333
2015-09-08 15:08:32,861001000767885,28.7,1,10.4885693167,-66.63303925
2015-09-08 15:03:45,861001000767554,30.6,2,10.0007827333,-69.2148884333
2015-09-08 15:03:14,861001000767885,28.6,1,10.4885693167,-66.63303925
2015-09-08 14:58:19,861001000767554,30.5,2,10.0007827333,-69.2148884333
2015-09-08 14:57:47,861001000767885,28.5,1,10.4885693167,-66.63303925
2015-09-08 14:52:56,861001000767554,30.4,2,10.0007827333,-69.2148884333
2015-09-08 14:52:20,861001000767885,28.5,1,10.4884666333,-66.6329621833
2015-09-08 14:47:28,861001000767554,30.4,2,10.0007827333,-69.2148884333
2015-09-08 14:46:53,861001000767885,28.4,1,10.4884666333,-66.6329621833
2015-09-08 14:42:01,861001000767554,30.1,2,10.0007827333,-69.2148884333
2015-09-08 14:41:26,861001000767885,28.3,1,10.4884666333,-66.6329621833
2015-09-08 14:36:38,861001000767554,30,2,10.0007827333,-69.2148884333
2015-09-08 14:36:15,861001000767885,28.2,1,10.4884666333,-66.6329621833
2015-09-08 14:31:14,861001000767554,29.85,2,10.0007827333,-69.2148884333
2015-09-08 14:30:48,861001000767885,28.1,1,10.4884666333,-66.6329621833
2015-09-08 14:25:49,861001000767554,29.65,2,10.0007827333,-69.2148884333
2015-09-08 14:25:21,861001000767885,28,1,10.4884666333,-66.6329621833
2015-09-08 14:20:33,861001000767554,29.55,2,10.0007827333,-69.2148884333
2015-09-08 14:19:57,861001000767885,28,1,10.4884666333,-66.6329621833
2015-09-08 14:15:09,861001000767554,29.3,2,10.0007827333,-69.2148884333
2015-09-08 14:14:29,861001000767885,27.8,1,10.4884666333,-66.6329621833
2015-09-08 14:09:41,861001000767554,29,2,10.0007827333,-69.2148884333
2015-09-08 14:09:03,861001000767885,27.8,1,10.4884666333,-66.6329621833
2015-09-08 14:04:13,861001000767554,28.7,2,10.0007827333,-69.2148884333
2015-09-08 14:03:38,861001000767885,27.7,1,10.4884666333,-66.6329621833
2015-09-08 13:58:48,861001000767554,28.5,2,10.0007827333,-69.2148884333
2015-09-08 13:58:14,861001000767885,27.6,1,10.4884666333,-66.6329621833
2015-09-08 13:53:23,861001000767554,28.25,2,10.0007827333,-69.2148884333
2015-09-08 13:47:56,861001000767554,28,2,10.0007827333,-69.2148884333
2015-09-08 13:47:25,861001000767885,27.5,1,10.4884666333,-66.6329621833
2015-09-08 13:42:30,861001000767554,27.8,2,10.0007827333,-69.2148884333
2015-09-08 13:37:06,861001000767554,27.5,2,10.0007827333,-69.2148884333
2015-09-08 13:36:44,861001000767885,27.3,1,10.4886581833,-66.6330531333
2015-09-08 13:31:40,861001000767554,27.25,2,10.0007827333,-69.2148884333
2015-09-08 13:31:16,861001000767885,27.3,1,10.4886581833,-66.6330531333
2015-09-08 13:26:22,861001000767554,27.1,2,10.0007827333,-69.2148884333
2015-09-08 13:25:49,861001000767885,27.2,1,10.4886581833,-66.6330531333
2015-09-08 13:20:22,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 13:15:46,861001000767554,26.6,2,10.0007827333,-69.2148884333
2015-09-08 13:15:07,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 13:10:20,861001000767554,26.4,2,10.0007827333,-69.2148884333
2015-09-08 13:09:43,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 13:04:41,861001000767554,26.2,2,10.0007827333,-69.2148884333
2015-09-08 13:04:14,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 12:59:34,861001000767554,25.95,2,10.0007827333,-69.2148884333
2015-09-08 12:58:47,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 12:54:08,861001000767554,25.8,2,10.0007827333,-69.2148884333
2015-09-08 12:53:23,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 12:48:42,861001000767554,25.7,2,10.0007827333,-69.2148884333
2015-09-08 12:47:58,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 12:43:17,861001000767554,25.55,2,10.0007827333,-69.2148884333
2015-09-08 12:42:32,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 12:37:51,861001000767554,25.45,2,10.0007827333,-69.2148884333
2015-09-08 12:37:08,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 12:32:18,861001000767554,25.4,2,10.0007827333,-69.2148884333
2015-09-08 12:31:42,861001000767885,26.9,1,10.4886581833,-66.6330531333
2015-09-08 12:26:53,861001000767554,25.35,2,10.0007827333,-69.2148884333
2015-09-08 12:26:18,861001000767885,26.9,1,10.4886581833,-66.6330531333
2015-09-08 12:21:27,861001000767554,25.25,2,10.0007827333,-69.2148884333
2015-09-08 12:20:51,861001000767885,26.9,1,10.4886581833,-66.6330531333
2015-09-08 12:16:00,861001000767554,25.1,2,10.0007827333,-69.2148884333
2015-09-08 12:15:27,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 12:10:36,861001000767554,25.1,2,10.0007827333,-69.2148884333
2015-09-08 12:10:02,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 12:04:38,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 11:59:45,861001000767554,24.8,2,10.0007827333,-69.2148884333
2015-09-08 11:59:11,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 11:54:19,861001000767554,24.75,2,10.0007827333,-69.2148884333
2015-09-08 11:53:43,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 11:48:55,861001000767554,24.55,2,10.0007827333,-69.2148884333
2015-09-08 11:48:18,861001000767885,27,1,10.4886581833,-66.6330531333
2015-09-08 11:43:43,861001000767554,24.45,2,10.0007827333,-69.2148884333
2015-09-08 11:42:53,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 11:38:02,861001000767554,24.4,2,10.0007827333,-69.2148884333
2015-09-08 11:37:29,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 11:32:52,861001000767554,24.35,2,10.0007827333,-69.2148884333
2015-09-08 11:32:18,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 11:27:11,861001000767554,24.4,2,10.0007827333,-69.2148884333
2015-09-08 11:26:54,861001000767885,27.1,1,10.4886581833,-66.6330531333
2015-09-08 11:22:01,861001000767554,24.4,2,10.0007827333,-69.2148884333
2015-09-08 11:21:27,861001000767885,27.2,1,10.4886581833,-66.6330531333
2015-09-08 11:16:35,861001000767554,24.4,2,10.0007827333,-69.2148884333
2015-09-08 11:16:00,861001000767885,27.3,1,10.4886581833,-66.6330531333
